contrast_scope,replicate,cell_type,gene,ctrl_cpm,stim_cpm,log2fc_stim_vs_ctrl,ctrl_n_cells,stim_n_cells
by_cell_type,patient_1256,Dendritic cells,ANXA1,2729.5923413177206,4285.19937524196,0.6505809052602043,34,48
by_cell_type,patient_1256,Dendritic cells,APOBEC3A,19.779654647229858,3497.577060166335,7.430385176789476,34,48
by_cell_type,patient_1256,Dendritic cells,BST2,1166.9996241865617,5807.0458823372355,2.3145065615095355,34,48
by_cell_type,patient_1256,Dendritic cells,C15orf48,18276.400894040387,11760.9366030784,-0.6359571726526365,34,48
by_cell_type,patient_1256,Dendritic cells,CCR7,6843.760507941532,6381.075705188962,-0.10098198242360468,34,48
by_cell_type,patient_1256,Dendritic cells,CD63,5755.879502343889,3377.431283290392,-0.7690217282226364,34,48
by_cell_type,patient_1256,Dendritic cells,CD74,35919.85283936942,31491.543072261014,-0.1898141649509011,34,48
by_cell_type,patient_1256,Dendritic cells,CREM,632.9489487113555,574.0298228517267,-0.1408465709022355,34,48
by_cell_type,patient_1256,Dendritic cells,CST3,7100.896018355519,9691.759334659386,0.44873034457389593,34,48
by_cell_type,patient_1256,Dendritic cells,CTSS,1246.1182427754811,2042.4782068910276,0.7126540843166822,34,48
by_cell_type,patient_1256,Dendritic cells,CXCL10,0.0,38767.03733863754,16.24256147207526,34,48
by_cell_type,patient_1256,Dendritic cells,CXCL16,1503.2537531894693,413.835453683803,-1.8596971595591167,34,48
by_cell_type,patient_1256,Dendritic cells,EMP3,6250.370868524636,5553.404797821357,-0.17055475197053127,34,48
by_cell_type,patient_1256,Dendritic cells,FCER1G,2432.8975216092726,2376.216475990869,-0.03400220813769472,34,48
by_cell_type,patient_1256,Dendritic cells,FCGR3A,59.33896394168958,53.39812305597458,-0.1508501629102348,34,48
by_cell_type,patient_1256,Dendritic cells,FTH1,195957.0385901062,93460.06487871951,-1.068111413210815,34,48
by_cell_type,patient_1256,Dendritic cells,FTL,101410.2893763475,76052.2767624718,-0.4151383245969704,34,48
by_cell_type,patient_1256,Dendritic cells,GAPDH,7753.624621714105,4618.937644341801,-0.7472466885693319,34,48
by_cell_type,patient_1256,Dendritic cells,HLA-DMA,2096.643392606365,1481.7979148032948,-0.5005900772395862,34,48
by_cell_type,patient_1256,Dendritic cells,HLA-DPA1,15606.14751666436,11600.742233910478,-0.42788136944528254,34,48
by_cell_type,patient_1256,Dendritic cells,HLA-DPB1,14478.707201772257,11867.73284919035,-0.28687747367709626,34,48
by_cell_type,patient_1256,Dendritic cells,HLA-DQA1,4925.134007160235,2856.7995834946405,-0.7856571256623717,34,48
by_cell_type,patient_1256,Dendritic cells,HLA-DQB1,3659.2361097375237,1708.7399377911865,-1.0983846924896898,34,48
by_cell_type,patient_1256,Dendritic cells,HLA-DRA,49548.0348913108,29649.307826829885,-0.7408196446842013,34,48
by_cell_type,patient_1256,Dendritic cells,HLA-DRB1,23676.246612734143,15058.270701784832,-0.6528668532040705,34,48
by_cell_type,patient_1256,Dendritic cells,HSP90AA1,2294.439939078664,5152.9188749015475,1.1670734635828985,34,48
by_cell_type,patient_1256,Dendritic cells,HSP90AB1,1839.5078821923769,2069.177268419015,0.16969387459521457,34,48
by_cell_type,patient_1256,Dendritic cells,HSPA8,2887.8295784955594,3083.7416064825325,0.09468041116870474,34,48
by_cell_type,patient_1256,Dendritic cells,IFI6,197.7965464722986,6714.813974288804,5.081723397432483,34,48
by_cell_type,patient_1256,Dendritic cells,IFIT1,0.0,7996.368927632194,13.96521952631396,34,48
by_cell_type,patient_1256,Dendritic cells,IFIT2,0.0,5993.939313033146,13.549409102832788,34,48
by_cell_type,patient_1256,Dendritic cells,IFIT3,0.0,7902.922212284238,13.94826176575206,34,48
by_cell_type,patient_1256,Dendritic cells,IFITM3,158.23723717783886,9718.458396187374,5.936089199254402,34,48
by_cell_type,patient_1256,Dendritic cells,IRF7,534.0506754752063,5059.472159553591,3.242730819872998,34,48
by_cell_type,patient_1256,Dendritic cells,ISG15,672.5082580058153,60193.03421484735,6.482840508448096,34,48
by_cell_type,patient_1256,Dendritic cells,ISG20,1107.6606602448721,13202.685925589714,3.574647131123296,34,48
by_cell_type,patient_1256,Dendritic cells,LGALS1,6685.523270763692,4859.229198093687,-0.4602724524567279,34,48
by_cell_type,patient_1256,Dendritic cells,LTB,395.5930929445972,867.719499659587,1.132220281166882,34,48
by_cell_type,patient_1256,Dendritic cells,LY6E,276.91516506121803,7582.533473948391,4.772656530758365,34,48
by_cell_type,patient_1256,Dendritic cells,MS4A7,1285.6775520699407,1228.1568302874155,-0.06600779477838259,34,48
by_cell_type,patient_1256,Dendritic cells,MX1,79.11861858891943,5246.365590249503,6.042206182112227,34,48
by_cell_type,patient_1256,Dendritic cells,OAS1,59.33896394168958,3110.44066801052,5.700121873306316,34,48
by_cell_type,patient_1256,Dendritic cells,PFN1,15052.317186541923,8236.66048138408,-0.8698145160253539,34,48
by_cell_type,patient_1256,Dendritic cells,PLSCR1,395.5930929445972,2669.906152798729,2.7531477349686977,34,48
by_cell_type,patient_1256,Dendritic cells,PSAP,3065.846470320628,1588.594160915244,-0.9483161047890931,34,48
by_cell_type,patient_1256,Dendritic cells,RGCC,415.372747591827,53.39812305597458,-2.947835208683622,34,48
by_cell_type,patient_1256,Dendritic cells,RSAD2,0.0,5780.346820809248,13.497065129411496,34,48
by_cell_type,patient_1256,Dendritic cells,S100A10,8445.91253436715,6394.425235952956,-0.40141121962600756,34,48
by_cell_type,patient_1256,Dendritic cells,S100A11,5360.286409399292,6754.862566580784,0.3335885476760758,34,48
by_cell_type,patient_1256,Dendritic cells,S100A6,4193.28678521273,3016.993952662564,-0.47490263607689975,34,48
by_cell_type,patient_1256,Dendritic cells,SAT1,3125.185434262318,6554.61960512088,1.068449509879196,34,48
by_cell_type,patient_1256,Dendritic cells,SH3BGRL3,8564.59046225053,3831.3153292661764,-1.1604404503386565,34,48
by_cell_type,patient_1256,Dendritic cells,SOD2,7180.014636944439,4845.879667329693,-0.5671798170827316,34,48
by_cell_type,patient_1256,Dendritic cells,TIMP1,18493.97709515992,13002.44296412981,-0.5082563246310681,34,48
by_cell_type,patient_1256,Dendritic cells,TNFSF10,0.0,8570.39875048392,14.065230778951015,34,48
by_cell_type,patient_1256,Dendritic cells,TYMP,2571.3551041398814,5780.346820809248,1.1684714798546612,34,48
by_cell_type,patient_1256,Dendritic cells,TYROBP,3896.5919655042826,5259.715121013496,0.4327238236363442,34,48
by_cell_type,patient_1256,Dendritic cells,VIM,5815.218466285578,3510.9265909303285,-0.7279001565364958,34,48
by_cell_type,patient_1256,FCGR3A+ Monocytes,ACTB,21432.69435246225,10407.568375303861,-1.042144536971584,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,ACTG1,3888.5682170307136,1599.5453923621708,-1.2813117067772666,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,ANXA1,3326.5485919129933,3956.7701811064226,0.2502626310293685,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,APOBEC3A,364.5532703466294,7176.907615730266,4.2972839463128025,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,BST2,1336.6953246043079,3399.033958769613,1.3461267654189353,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,C15orf48,6804.994379803749,9618.319004072528,0.4991598021856447,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,CCR7,136.70747637998602,747.1560714323298,2.4460156743948067,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,CD63,3068.323358750797,2799.204436633799,-0.13241107614161507,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,CD74,4435.398122550658,7208.4775905795195,0.7005684324196615,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,CREM,258.2252331621958,336.746398392036,0.3823822708537321,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,CST3,4283.500926572896,5598.408873267598,0.3861869070990043,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,CTSS,2901.236443175259,3409.557283719364,0.2328794852210212,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,CXCL10,486.0710271288392,45513.38040767361,6.5475123645914355,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,CXCL16,2886.0467235774827,2830.7744114830525,-0.027892993713425795,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,EMP3,4374.639244159553,3883.1069064581643,-0.17193175274270978,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,FCER1G,8248.01774159249,7997.726961810853,-0.044454670003968744,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,FCGR3A,4389.828963757329,5724.688772664612,0.3829942192034448,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,FTH1,364826.6852993894,162448.56724930808,-1.16722577670755,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,FTL,99112.92037548986,66254.85388363307,-0.5810433787824643,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,GAPDH,3782.2401798462797,2146.7582897492293,-0.8169359465056711,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,HLA-DMA,227.84579396664336,199.94317404527135,-0.18802692779023644,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,HLA-DPA1,2734.1495275997204,4556.5997032422365,0.7367599859251488,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,HLA-DPB1,1427.8336421909653,2325.6548138949984,0.7036141009244545,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,HLA-DQA1,151.89719597776224,178.89652414576912,0.23531557963457939,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,HLA-DQB1,425.31214873773433,199.94317404527135,-1.0870238232056781,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,HLA-DRA,7883.464471245861,6787.544592589475,-0.2159252325670895,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,HLA-DRB1,3402.4971899018747,3609.5004577646355,0.08519306008586192,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,HSP90AA1,1686.0588753531608,3409.557283719364,1.0157132928602284,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,HSP90AB1,1078.4700914421119,1925.7684658044557,0.8361539123936943,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,HSPA8,1549.351398973175,3356.940658970608,1.115232005644966,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,IFI6,805.05513868214,5514.2222736695885,2.7752329851443616,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,IFIT1,167.08691557553848,11986.067117766528,6.160365213953582,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,IFIT2,182.2766351733147,6050.9118461068965,5.049118211017349,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,IFIT3,349.3635507488532,9891.925452766056,4.821460012766623,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,IFITM3,1488.59252058207,11954.497142917277,3.005108485642543,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,IRF7,562.0196251177204,3714.7337072621463,2.723477631645409,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,ISG15,2065.8018652975666,69359.23474380966,5.068975443680767,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,ISG20,288.60467235774826,13659.275784776959,5.56219806773149,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,LGALS1,3341.7383115107696,2630.831237437781,-0.34502173612309583,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,LTB,151.89719597776224,157.84987424626686,0.0552793633462354,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,LY6E,668.3476623021539,7303.18751512728,3.4488754784934343,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,MS4A7,5969.559801926056,8081.913561408864,0.437040790314807,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,MX1,121.5177567822098,4051.480105654182,5.053464072709424,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,OAS1,744.296260291035,4019.9101308049294,2.4324249472913575,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,PFN1,8582.191572743568,4998.579351131783,-0.7797677273666253,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,PLSCR1,698.7271014977064,3399.033958769613,2.281503972458097,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,PSAP,3918.9476562262657,3956.7701811064226,0.013855209643793387,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,RGCC,516.4504663243916,42.0932997990045,-3.60132764140028,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,RSAD2,106.32803718443358,3651.59375756364,5.095361563674599,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,S100A10,2931.615882370811,2399.318088543256,-0.28901707190020076,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,S100A11,9037.883160676854,11333.620970881959,0.3265358827265885,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,S100A6,3493.635507488532,2946.5309859303147,-0.24567332963031774,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,SAT1,7777.136434061427,11649.320719374493,0.5829040506051388,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,SH3BGRL3,5437.919616003889,2904.43768613131,-0.9046802540175829,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,SOD2,16526.414922380533,11449.377545329224,-0.529485273014128,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,TIMP1,29756.660692043624,10239.195176107844,-1.5390641082722638,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,TNFSF10,1199.9878482243219,12691.129889399856,3.4021846501472766,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,TYMP,4724.002794908406,8565.986509097414,0.8585411047142504,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,TYROBP,6956.891575781511,9660.41230387153,0.4736129120339889,47,57
by_cell_type,patient_1256,FCGR3A+ Monocytes,VIM,2491.114014035301,1852.1051911561979,-0.4275251307073944,47,57
by_cell_type,patient_1256,NK cells,ACTB,10411.47315013051,6520.228742450965,-0.6751383854737956,242,186
by_cell_type,patient_1256,NK cells,ACTG1,4721.823034284542,3019.614130725242,-0.6448936633318354,242,186
by_cell_type,patient_1256,NK cells,ANXA1,8211.866146581811,17503.07305862861,1.0917795976896478,242,186
by_cell_type,patient_1256,NK cells,APOBEC3A,0.0,213.77799155576932,8.743339868515799,242,186
by_cell_type,patient_1256,NK cells,BST2,3314.0745520133737,7829.618940730051,1.2402105198578735,242,186
by_cell_type,patient_1256,NK cells,C15orf48,439.9214007097399,507.7227299449522,0.20657632723706776,242,186
by_cell_type,patient_1256,NK cells,CCR7,850.5147080388303,801.6674683341349,-0.08528060687759798,242,186
by_cell_type,patient_1256,NK cells,CD63,5689.65011584597,2752.39164128053,-1.0475188897808962,242,186
by_cell_type,patient_1256,NK cells,CD74,6217.555796697657,4409.171075837742,-0.4957925155736067,242,186
by_cell_type,patient_1256,NK cells,CREM,2698.1845910197376,2618.7803965581743,-0.04308586167031336,242,186
by_cell_type,patient_1256,NK cells,CST3,381.2652139484412,267.22248944471164,-0.5119473173258537,242,186
by_cell_type,patient_1256,NK cells,CTSS,938.4989881807784,1924.0019240019242,1.0352896050545315,242,186
by_cell_type,patient_1256,NK cells,CXCL10,0.0,1710.2239324461545,11.740391248799515,242,186
by_cell_type,patient_1256,NK cells,CXCL16,29.328093380649324,0.0,-5.898599858071987,242,186
by_cell_type,patient_1256,NK cells,EMP3,3871.3083262457108,2431.7246539468765,-0.6707310434427534,242,186
by_cell_type,patient_1256,NK cells,FCER1G,3607.3554858198668,3019.614130725242,-0.25653848167089066,242,186
by_cell_type,patient_1256,NK cells,FCGR3A,3050.1217115875297,1362.8346961680295,-1.1619635068566154,242,186
by_cell_type,patient_1256,NK cells,FTH1,120098.54239375898,72417.29463951687,-0.7298085000245962,242,186
by_cell_type,patient_1256,NK cells,FTL,20998.914860544915,10849.233071455294,-0.9526895789196441,242,186
by_cell_type,patient_1256,NK cells,GAPDH,9267.677508285187,3928.170594837262,-1.2382444676281725,242,186
by_cell_type,patient_1256,NK cells,HLA-DMA,87.98428014194798,26.722248944471165,-1.7006349141144428,242,186
by_cell_type,patient_1256,NK cells,HLA-DPA1,1261.1080153679209,1015.4454598899044,-0.3124407767225783,242,186
by_cell_type,patient_1256,NK cells,HLA-DPB1,2316.919377071297,694.7784725562503,-1.7368563222907447,242,186
by_cell_type,patient_1256,NK cells,HLA-DQA1,0.0,0.0,0.0,242,186
by_cell_type,patient_1256,NK cells,HLA-DQB1,234.6247470451946,80.1667468334135,-1.5433804111191805,242,186
by_cell_type,patient_1256,NK cells,HLA-DRA,410.5933073290905,561.1672278338946,0.4502497422192402,242,186
by_cell_type,patient_1256,NK cells,HLA-DRB1,586.5618676129865,240.50024050024052,-1.2844779638472295,242,186
by_cell_type,patient_1256,NK cells,HSP90AA1,3636.683579200516,4008.337341670675,0.140362136780654,242,186
by_cell_type,patient_1256,NK cells,HSP90AB1,1789.0136962196088,721.5007215007215,-1.3094954016836198,242,186
by_cell_type,patient_1256,NK cells,HSPA8,3841.9802328650617,5878.894767783657,0.613629811701756,242,186
by_cell_type,patient_1256,NK cells,IFI6,645.2180543742852,19213.296991074767,4.895094473761278,242,186
by_cell_type,patient_1256,NK cells,IFIT1,351.9371205677919,10154.454598899043,4.848674094734813,242,186
by_cell_type,patient_1256,NK cells,IFIT2,439.9214007097399,6226.284004061782,3.82153075724025,242,186
by_cell_type,patient_1256,NK cells,IFIT3,645.2180543742852,18304.74052696275,4.825208554627018,242,186
by_cell_type,patient_1256,NK cells,IFITM3,469.2494940903892,9058.842392175726,4.269442817397424,242,186
by_cell_type,patient_1256,NK cells,IRF7,821.186614658181,6814.173480840148,3.05198436275799,242,186
by_cell_type,patient_1256,NK cells,ISG15,3695.339765961815,47164.76938699161,3.673750792928086,242,186
by_cell_type,patient_1256,NK cells,ISG20,4369.885913716749,34525.14563625675,2.981835810124334,242,186
by_cell_type,patient_1256,NK cells,LGALS1,3226.0902718714256,1229.2234514456736,-1.3916764800313857,242,186
by_cell_type,patient_1256,NK cells,LTB,1055.8113617033757,374.1114852225963,-1.4955681137773897,242,186
by_cell_type,patient_1256,NK cells,LY6E,4105.933073290906,15579.07113462669,1.9236978299620073,242,186
by_cell_type,patient_1256,NK cells,MS4A7,29.328093380649324,53.44449788894233,0.8548040552286107,242,186
by_cell_type,patient_1256,NK cells,MX1,1085.139455084025,9753.620864731976,3.167466790853691,242,186
by_cell_type,patient_1256,NK cells,OAS1,703.8742411355838,6894.3402276735615,3.2911030648354913,242,186
by_cell_type,patient_1256,NK cells,PFN1,13666.891515382584,8016.67468334135,-0.7695721101693263,242,186
by_cell_type,patient_1256,NK cells,PLSCR1,703.8742411355838,8871.786649564428,3.654891921353233,242,186
by_cell_type,patient_1256,NK cells,PSAP,1495.7327624131156,774.9452193896639,-0.9482378543505217,242,186
by_cell_type,patient_1256,NK cells,RGCC,2962.1374314455816,1095.612206723318,-1.4344865880586752,242,186
by_cell_type,patient_1256,NK cells,RSAD2,146.64046690324662,3179.9476243920685,4.433963848894593,242,186
by_cell_type,patient_1256,NK cells,S100A10,1759.6856028389595,1309.3901982790871,-0.426281679191419,242,186
by_cell_type,patient_1256,NK cells,S100A11,2434.2317505938936,2485.1691518358184,0.029871452751587313,242,186
by_cell_type,patient_1256,NK cells,S100A6,4633.838754142594,1763.668430335097,-1.3933751982788465,242,186
by_cell_type,patient_1256,NK cells,SAT1,1554.3889491744142,6707.284485062263,2.1090247910379656,242,186
by_cell_type,patient_1256,NK cells,SH3BGRL3,10499.457430272458,3286.8366201699537,-1.675392379112239,242,186
by_cell_type,patient_1256,NK cells,SOD2,615.8899609936358,481.00048100048105,-0.3563061259240303,242,186
by_cell_type,patient_1256,NK cells,TIMP1,2522.2160307358417,855.1119662230773,-1.5599492539657742,242,186
by_cell_type,patient_1256,NK cells,TNFSF10,1085.139455084025,6680.562236117791,2.6215324397754394,242,186
by_cell_type,patient_1256,NK cells,TYMP,791.8585212775317,2912.725134947357,1.8783919332092154,242,186
by_cell_type,patient_1256,NK cells,TYROBP,6276.211983458955,5077.2272994495215,-0.30582609338250144,242,186
by_cell_type,patient_1256,NK cells,VIM,6012.259143033111,2565.335898669232,-1.2285982647631197,242,186
by_cell_type,patient_1488,B cells,ACTB,23169.927456583864,17781.516505192318,-0.3818657227661095,220,289
by_cell_type,patient_1488,B cells,ACTG1,5759.507584084414,4786.215698787492,-0.2670345897677091,220,289
by_cell_type,patient_1488,B cells,ANXA1,659.4856012310398,884.7247200789001,0.4236091894155489,220,289
by_cell_type,patient_1488,B cells,APOBEC3A,21.982853374367995,304.5773626501131,3.7622780834732383,220,289
by_cell_type,patient_1488,B cells,BST2,1318.9712024620796,5830.480942159309,2.143778743396087,220,289
by_cell_type,patient_1488,B cells,C15orf48,219.82853374367994,275.5699947786738,0.32537775024729587,220,289
by_cell_type,patient_1488,B cells,CCR7,8419.432842382941,13604.455531705053,0.69225160961909,220,289
by_cell_type,patient_1488,B cells,CD63,1736.6454165750715,1392.3536578290887,-0.3186748401409556,220,289
by_cell_type,patient_1488,B cells,CD74,63904.15475928776,49617.102744097,-0.36506898600415383,220,289
by_cell_type,patient_1488,B cells,CREM,5209.936249725214,6425.1319835238155,0.3024341865698421,220,289
by_cell_type,patient_1488,B cells,CST3,43.96570674873599,130.53315542147703,1.5591668827171814,220,289
by_cell_type,patient_1488,B cells,CTSS,1516.8168828313917,3089.2846783082905,1.0259838871938296,220,289
by_cell_type,patient_1488,B cells,CXCL10,43.96570674873599,14141.091837326681,8.313035693423714,220,289
by_cell_type,patient_1488,B cells,CXCL16,285.7770938667839,72.51841967859836,-1.9710798890710475,220,289
by_cell_type,patient_1488,B cells,EMP3,6089.250384699934,3712.9430875442363,-0.7136256264718082,220,289
by_cell_type,patient_1488,B cells,FCER1G,65.94856012310399,217.5552590357951,1.714383942491752,220,289
by_cell_type,patient_1488,B cells,FCGR3A,43.96570674873599,29.007367871439346,-0.5916178817522484,220,289
by_cell_type,patient_1488,B cells,FTH1,124576.83007254341,52793.40952601961,-1.2385981477997596,220,289
by_cell_type,patient_1488,B cells,FTL,21455.264893383162,13822.01079074085,-0.6343456358188639,220,289
by_cell_type,patient_1488,B cells,GAPDH,4946.142009232798,3118.29204617973,-0.6654621344082035,220,289
by_cell_type,patient_1488,B cells,HLA-DMA,3583.2051000219826,1232.8131345361724,-1.5389127819301027,220,289
by_cell_type,patient_1488,B cells,HLA-DPA1,9870.301165091229,9659.453501189302,-0.03115094142647301,220,289
by_cell_type,patient_1488,B cells,HLA-DPB1,11475.049461420092,9572.431397574985,-0.2615305573405138,220,289
by_cell_type,patient_1488,B cells,HLA-DQA1,6023.301824576831,4032.0241341300693,-0.5789911402094443,220,289
by_cell_type,patient_1488,B cells,HLA-DQB1,7935.810068146846,3727.446771479956,-1.0900871312944815,220,289
by_cell_type,patient_1488,B cells,HLA-DRA,47197.18619476808,36476.76509833498,-0.3717185683145736,220,289
by_cell_type,patient_1488,B cells,HLA-DRB1,19278.96240932073,13488.426060219295,-0.5152893331915482,220,289
by_cell_type,patient_1488,B cells,HSP90AA1,4594.41635524291,5395.370424087718,0.23181710468422345,220,289
by_cell_type,patient_1488,B cells,HSP90AB1,8309.518575511102,7237.338283924117,-0.19929282815247973,220,289
by_cell_type,patient_1488,B cells,HSPA8,5495.713343591998,6135.058304809421,0.15875662225222165,220,289
by_cell_type,patient_1488,B cells,IFI6,87.93141349747198,16606.718106399025,7.553035761419384,220,289
by_cell_type,patient_1488,B cells,IFIT1,43.96570674873599,11051.80715901839,7.957438730612331,220,289
by_cell_type,patient_1488,B cells,IFIT2,87.93141349747198,8803.736148981841,6.637495082449275,220,289
by_cell_type,patient_1488,B cells,IFIT3,65.94856012310399,16041.074432905956,7.915362091623991,220,289
by_cell_type,patient_1488,B cells,IFITM3,0.0,1044.2652433718163,11.028963092737575,220,289
by_cell_type,patient_1488,B cells,IRF7,351.7256539898879,7643.441434124267,4.439744829502169,220,289
by_cell_type,patient_1488,B cells,ISG15,791.3827214772477,48253.75645413935,5.929225614559293,220,289
by_cell_type,patient_1488,B cells,ISG20,5605.627610463838,47847.653303939194,3.0933867556177344,220,289
by_cell_type,patient_1488,B cells,LGALS1,1538.7997362057595,899.2284040146196,-0.7747127101416869,220,289
by_cell_type,patient_1488,B cells,LTB,3890.965047263135,4235.075709230145,0.12224467828290209,220,289
by_cell_type,patient_1488,B cells,LY6E,439.6570674873599,10631.20032488252,4.5942101019595825,220,289
by_cell_type,patient_1488,B cells,MS4A7,43.96570674873599,130.53315542147703,1.5591668827171814,220,289
by_cell_type,patient_1488,B cells,MX1,153.87997362057595,9195.335615246273,5.896423155170608,220,289
by_cell_type,patient_1488,B cells,OAS1,175.86282699494396,4945.756222080408,4.809718562080916,220,289
by_cell_type,patient_1488,B cells,PFN1,11255.220927676413,7773.974589545745,-0.533841380016165,220,289
by_cell_type,patient_1488,B cells,PLSCR1,219.82853374367994,6468.643035330974,4.875846362560499,220,289
by_cell_type,patient_1488,B cells,PSAP,1714.6625632007033,899.2284040146196,-0.9307838476100763,220,289
by_cell_type,patient_1488,B cells,RGCC,1362.9369092108154,435.1105180715902,-1.646137249163079,220,289
by_cell_type,patient_1488,B cells,RSAD2,0.0,2335.093113650867,12.189573247215964,220,289
by_cell_type,patient_1488,B cells,S100A10,527.5884809848319,942.7394558217787,0.8368443949555893,220,289
by_cell_type,patient_1488,B cells,S100A11,1362.9369092108154,1740.4420722863608,0.3526202564089296,220,289
by_cell_type,patient_1488,B cells,S100A6,1714.6625632007033,1160.2947148575738,-0.5632324657057879,220,289
by_cell_type,patient_1488,B cells,SAT1,3055.616619037151,8513.662470267449,1.4781650238540642,220,289
by_cell_type,patient_1488,B cells,SH3BGRL3,5122.004836227743,3219.8178337297672,-0.6696463571528923,220,289
by_cell_type,patient_1488,B cells,SOD2,439.6570674873599,1638.9162847363232,1.8970918956684653,220,289
by_cell_type,patient_1488,B cells,TIMP1,571.5541877335678,362.5920983929918,-0.6558162779506134,220,289
by_cell_type,patient_1488,B cells,TNFSF10,65.94856012310399,6787.724081916806,6.674652441350545,220,289
by_cell_type,patient_1488,B cells,TYMP,1384.9197625851834,3857.979926901433,1.4777094416931131,220,289
by_cell_type,patient_1488,B cells,TYROBP,263.79424049241595,203.0515751000754,-0.3767506008479655,220,289
by_cell_type,patient_1488,B cells,VIM,3759.0679270169267,3437.3730927655624,-0.12905057843384782,220,289
by_cell_type,patient_1488,CD14+ Monocytes,ACTB,15973.991740620333,5844.4129775407855,-1.4505165794190926,317,393
by_cell_type,patient_1488,CD14+ Monocytes,ACTG1,2460.240752130744,972.3411445429686,-1.338816521360421,317,393
by_cell_type,patient_1488,CD14+ Monocytes,ANXA1,4453.0357613566475,5176.835475317254,0.21725862464186285,317,393
by_cell_type,patient_1488,CD14+ Monocytes,APOBEC3A,221.42166769176697,17506.287045886624,6.301719991154001,317,393
by_cell_type,patient_1488,CD14+ Monocytes,BST2,502.59203936385205,2827.8748851953287,2.4910790873921744,317,393
by_cell_type,patient_1488,CD14+ Monocytes,C15orf48,12860.02987435199,11247.229657026875,-0.19331626094992238,317,393
by_cell_type,patient_1488,CD14+ Monocytes,CCR7,137.07055619014145,209.3954277160764,0.6094990124158315,317,393
by_cell_type,patient_1488,CD14+ Monocytes,CD63,6628.591512169405,5127.07814595898,-0.3705335948612092,317,393
by_cell_type,patient_1488,CD14+ Monocytes,CD74,3662.244091028908,4221.080107227044,0.20485818423975388,317,393
by_cell_type,patient_1488,CD14+ Monocytes,CREM,235.48018627537124,534.8912906014625,1.1819279394082711,317,393
