"contrast_scope","replicate","cell_type","gene","ctrl_cpm","stim_cpm","log2fc_stim_vs_ctrl","ctrl_n_cells","stim_n_cells"
"by_cell_type","patient_1256","B cells","ACTG1",4982.96639040016,3883.34125851958,-0.359665362917106,218,219
"by_cell_type","patient_1256","B cells","HLA-DMA",NA,NA,NA,218,219
"by_cell_type","patient_1256","B cells","ISG15",1525.39787461229,47709.6211760976,4.96656503680932,218,219
"by_cell_type","patient_1256","B cells","ISG20",6203.28469009,44658.4244729751,2.84772798509004,218,219
"by_cell_type","patient_1256","B cells","IFI6",254.232979102049,13770.0110952607,5.75645254538878,218,219
"by_cell_type","patient_1256","B cells","IFIT3",279.656277012254,16207.0058646378,5.85428646764477,218,219
"by_cell_type","patient_1256","B cells","LY6E",838.968831036762,10421.6199080678,3.63402818840324,218,219
"by_cell_type","patient_1256","B cells","IFIT1",203.386383281639,11075.4477730227,5.76352091878816,218,219
"by_cell_type","patient_1256","B cells","MX1",838.968831036762,10342.3680456491,3.62301572604952,218,219
"by_cell_type","patient_1256","B cells","IFIT2",279.656277012254,7410.0491361547,4.72527673081446,218,219
"by_cell_type","patient_1256","B cells","IRF7",966.085320587787,7310.98430813124,2.91919532814877,218,219
"by_cell_type","patient_1256","B cells","TNFSF10",76.2698937306147,6934.5379616421,6.49721931846377,218,219
"by_cell_type","patient_1256","B cells","OAS1",330.502872832664,4992.86733238231,3.91509739747312,218,219
"by_cell_type","patient_1256","B cells","PLSCR1",559.312554024508,6478.83975273419,3.53283106399823,218,219
"by_cell_type","patient_1256","B cells","BST2",1525.39787461229,5884.45078459344,1.94737194154244,218,219
"by_cell_type","patient_1256","B cells","CXCL10",25.4232979102049,13710.5721984467,9.04687641148333,218,219
"by_cell_type","patient_1256","B cells","APOBEC3A",25.4232979102049,336.820415279759,3.70179846388111,218,219
"by_cell_type","patient_1256","B cells","IFITM3",50.8465958204098,3269.13932477413,5.99271905817182,218,219
"by_cell_type","patient_1256","B cells","RSAD2",25.4232979102049,2100.17435409732,6.3404594562891,218,219
"by_cell_type","patient_1256","B cells","TYMP",1703.36095998373,3447.45601521636,1.01693375816458,218,219
"by_cell_type","patient_1256","B cells","VIM",4957.54309248996,2298.30401014424,-1.10888733956893,218,219
"by_cell_type","patient_1256","B cells","ANXA1",228.809681191844,574.57600253606,1.32645537133221,218,219
"by_cell_type","patient_1256","B cells","CCR7",9355.77363095541,14285.1482009827,0.61056053893166,218,219
"by_cell_type","patient_1256","B cells","HSPA8",6457.51766919205,6300.52306229196,-0.0355052981317119,218,219
"by_cell_type","patient_1256","B cells","EMP3",5898.20511516754,3447.45601521636,-0.774656918134768,218,219
"by_cell_type","patient_1256","B cells","LTB",4220.26745309401,2516.24663179585,-0.74594536142633,218,219
"by_cell_type","patient_1256","B cells","RGCC",1093.20181013881,297.194484070376,-1.87731505591936,218,219
"by_cell_type","patient_1256","B cells","CREM",4372.80724055525,5805.19892217467,0.408745050668728,218,219
"by_cell_type","patient_1256","CD14+ Monocytes","TIMP1",22029.413460126,9497.72715259792,-1.21373366357397,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","FTH1",350008.646642406,148595.657804324,-1.23599581076658,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","MS4A7",1072.92745559996,1734.36756699614,0.692600843070341,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","FCGR3A",474.170712613499,206.472329404303,-1.19748913413533,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","SOD2",13531.5304928958,13448.7816480787,-0.0088492154665758,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","S100A11",7278.05556536955,7180.28172736403,-0.0195112650536196,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","TYROBP",6166.07875696613,6825.14932078863,0.146495997218445,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","FCER1G",6497.06850930025,6040.55446905228,-0.10509954565295,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","ACTB",15593.7082195169,5673.85961203023,-1.45848081386855,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","SAT1",4174.56176398943,11002.4974892965,1.39802715775035,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","FTL",174295.856491769,119478.104022411,-0.544790125002564,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","CXCL16",840.49083176981,488.926476029388,-0.780997925134166,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","PSAP",4150.3883551111,2112.62487446482,-0.974042103423418,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","CTSS",1134.29072429111,2066.37507267826,0.865024927872925,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","CST3",2287.17637848864,4061.72366404144,0.828386697287192,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","SH3BGRL3",7363.59224293904,3749.53750198213,-0.973602674812348,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","S100A10",6407.81284574948,5173.37068555421,-0.308700583908072,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","CD63",6742.52158406489,5115.558433321,-0.398362473537656,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","GAPDH",6621.65453967321,2735.3454199482,-1.27531396123165,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","S100A6",5535.71063313877,3201.14699508431,-0.790084584458079,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","C15orf48",13226.5736424307,11628.5215920503,-0.185764194347868,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","PFN1",7577.43393686277,3037.6209101961,-1.31862527581837,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","LGALS1",5550.5865770639,4398.68650562926,-0.335533427853919,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","CD74",3514.44175231181,3896.545800518,0.148880105116005,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","HLA-DRA",NA,NA,NA,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","HLA-DRB1",NA,NA,NA,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","HLA-DPA1",NA,NA,NA,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","HLA-DPB1",NA,NA,NA,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","HLA-DQB1",NA,NA,NA,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","HLA-DQA1",NA,NA,NA,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","HSP90AB1",808.87945092891,1166.1557164755,0.52749075384231,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","HSP90AA1",1688.41963550218,2515.65886146202,0.57512233033499,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","ACTG1",2387.58899998326,1009.23674612823,-1.24187739512158,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","HLA-DMA",NA,NA,NA,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","ISG15",873.961705601351,75922.3531899149,6.43999519272911,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","ISG20",290.080906540023,11671.4678365664,5.32796409300914,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","IFI6",466.732740650934,4760.4260267456,3.34902893546552,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","IFIT3",76.239212616288,6906.08647391511,6.491865073627,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","LY6E",236.155609811429,5680.46672657117,4.58527542712697,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","IFIT1",55.7847897192352,6499.74892964745,6.85160605339696,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","MX1",96.6936355133409,2956.68375706961,4.9272182383716,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","IFIT2",24.1734088783352,5158.5046778371,7.70799189223936,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","IRF7",260.329018689764,2329.00787568053,3.15884891644998,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","TNFSF10",52.0658037379528,6242.07146255087,6.89187205046474,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","OAS1",122.726537382317,2406.64147153655,4.28793604839701,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","PLSCR1",396.07200700657,2675.88138907976,2.75462896706532,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","BST2",790.284521022498,3144.98652148634,1.99192664332383,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","CXCL10",120.867044391676,39611.3034515566,8.35040984562693,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","APOBEC3A",358.882147193746,10640.7579681801,4.88800615774674,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","IFITM3",381.19606308144,10136.9654844336,4.73112888593001,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","RSAD2",50.2063107473116,6694.65880860511,7.04480915466367,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","TYMP",3546.05313315271,8338.17855066336,1.23340121294208,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","VIM",5980.12945790201,2736.99719858343,-1.12743984692672,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","ANXA1",3254.11273362205,4836.40784396638,0.571599163529168,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","CCR7",92.9746495320586,123.883397642582,0.412146869254502,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","HSPA8",1206.81095092612,1027.40631111581,-0.23208852403407,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","EMP3",5362.77778500914,4955.33590570326,-0.113986559358116,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","LTB",81.8176915882116,46.2498017865638,-0.816242277546459,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","RGCC",557.847897192352,52.8569163275015,-3.38741712532771,402,387
"by_cell_type","patient_1256","CD14+ Monocytes","CREM",176.651834110911,300.623711612664,0.765369913537286,402,387
"by_cell_type","patient_1256","CD4 T cells","TIMP1",2346.53059938896,1565.48846643389,-0.583763063943618,1049,993
"by_cell_type","patient_1256","CD4 T cells","FTH1",219251.000031497,102845.785773113,-1.09209702024081,1049,993
"by_cell_type","patient_1256","CD4 T cells","MS4A7",78.7426375633878,47.6453011523356,-0.718881898714309,1049,993
"by_cell_type","patient_1256","CD4 T cells","FCGR3A",47.2455825380327,74.8711875250989,0.658645863561665,1049,993
"by_cell_type","patient_1256","CD4 T cells","SOD2",1322.87631106492,1742.45672785685,0.397313392206884,1049,993
"by_cell_type","patient_1256","CD4 T cells","S100A11",5984.44045481747,4226.81885937149,-0.501593957151817,1049,993
"by_cell_type","patient_1256","CD4 T cells","TYROBP",220.479385177486,163.355318236579,-0.43148929006445,1049,993
"by_cell_type","patient_1256","CD4 T cells","FCER1G",440.958770354972,387.968880811876,-0.184479672082709,1049,993
"by_cell_type","patient_1256","CD4 T cells","ACTB",18756.496267599,11850.0670437452,-0.662472721148507,1049,993
"by_cell_type","patient_1256","CD4 T cells","SAT1",3063.08860121579,10951.612793444,1.83791472896599,1049,993
"by_cell_type","patient_1256","CD4 T cells","FTL",22827.4906296261,13054.81251574,-0.806166882893034,1049,993
"by_cell_type","patient_1256","CD4 T cells","CXCL16",62.9941100507103,54.4517727455264,-0.208456745043147,1049,993
"by_cell_type","patient_1256","CD4 T cells","PSAP",1409.49321238464,762.32481843737,-0.886264530119707,1049,993
"by_cell_type","patient_1256","CD4 T cells","CTSS",897.666068222621,1844.55380175471,1.03860876112982,1049,993
"by_cell_type","patient_1256","CD4 T cells","CST3",133.862483857759,183.774733016152,0.455727897249218,1049,993
"by_cell_type","patient_1256","CD4 T cells","SH3BGRL3",12220.8573498378,8943.70367345272,-0.450379579102121,1049,993
"by_cell_type","patient_1256","CD4 T cells","S100A10",5015.9060127878,4111.10884228725,-0.286951099919687,1049,993
"by_cell_type","patient_1256","CD4 T cells","CD63",677.186683045135,462.840068336975,-0.548546973949517,1049,993
"by_cell_type","patient_1256","CD4 T cells","GAPDH",7472.6763047655,3212.65459198606,-1.21773116456376,1049,993
"by_cell_type","patient_1256","CD4 T cells","S100A6",5173.39128791458,2885.9439555129,-0.841956527306724,1049,993
"by_cell_type","patient_1256","CD4 T cells","C15orf48",267.724967715519,319.904164879968,0.256449364488358,1049,993
"by_cell_type","patient_1256","CD4 T cells","PFN1",13756.3387823239,11550.5822936448,-0.252120954539413,1049,993
"by_cell_type","patient_1256","CD4 T cells","LGALS1",826.797694415572,347.130051252731,-1.2508537586675,1049,993
"by_cell_type","patient_1256","CD4 T cells","CD74",3385.93341522568,3559.78464323879,0.072225959196409,1049,993
"by_cell_type","patient_1256","CD4 T cells","HLA-DRA",NA,NA,NA,1049,993
"by_cell_type","patient_1256","CD4 T cells","HLA-DRB1",NA,NA,NA,1049,993
"by_cell_type","patient_1256","CD4 T cells","HLA-DPA1",NA,NA,NA,1049,993
"by_cell_type","patient_1256","CD4 T cells","HLA-DPB1",NA,NA,NA,1049,993
"by_cell_type","patient_1256","CD4 T cells","HLA-DQB1",NA,NA,NA,1049,993
"by_cell_type","patient_1256","CD4 T cells","HLA-DQA1",NA,NA,NA,1049,993
"by_cell_type","patient_1256","CD4 T cells","HSP90AB1",6078.93161989354,6193.88914980363,0.0270255711375214,1049,993
"by_cell_type","patient_1256","CD4 T cells","HSP90AA1",5157.6427604019,5404.3384449935,0.0673997925525374,1049,993
"by_cell_type","patient_1256","CD4 T cells","ACTG1",4952.91190273709,3294.33225110435,-0.588217578218334,1049,993
"by_cell_type","patient_1256","CD4 T cells","HLA-DMA",NA,NA,NA,1049,993
"by_cell_type","patient_1256","CD4 T cells","ISG15",2685.12394091152,50190.921528189,4.22411159870062,1049,993
"by_cell_type","patient_1256","CD4 T cells","ISG20",4645.81561623988,29628.5708451596,2.67285432233206,1049,993
"by_cell_type","patient_1256","CD4 T cells","IFI6",850.420485684589,21903.225586888,4.68600814181395,1049,993
"by_cell_type","patient_1256","CD4 T cells","IFIT3",181.108066395792,16206.2088633873,6.47961905518393,1049,993
"by_cell_type","patient_1256","CD4 T cells","LY6E",1299.2535197959,13626.556129568,3.39016396131552,1049,993
"by_cell_type","patient_1256","CD4 T cells","IFIT1",236.227912690163,13544.8784704497,5.83842706922075,1049,993
"by_cell_type","patient_1256","CD4 T cells","MX1",866.169013197266,12700.875992894,3.87335986483114,1049,993
"by_cell_type","patient_1256","CD4 T cells","IFIT2",118.113956345082,8133.73355386301,6.09966073947658,1049,993
"by_cell_type","patient_1256","CD4 T cells","IRF7",1094.52266213109,6398.08329759936,2.54679178759891,1049,993
"by_cell_type","patient_1256","CD4 T cells","TNFSF10",480.330089136666,8222.21768457449,4.09601621262293,1049,993
"by_cell_type","patient_1256","CD4 T cells","OAS1",409.461715329617,7316.95696268012,4.15778126184263,1049,993
"by_cell_type","patient_1256","CD4 T cells","PLSCR1",299.222022740874,4512.6906662855,3.91245073050323,1049,993
"by_cell_type","patient_1256","CD4 T cells","BST2",1196.88809096349,5295.43489950245,2.14499456126274,1049,993
"by_cell_type","patient_1256","CD4 T cells","CXCL10",0,3403.2357965954,12.7329033417404,1049,993
"by_cell_type","patient_1256","CD4 T cells","APOBEC3A",15.7485275126776,367.549466032304,4.50151879015863,1049,993
"by_cell_type","patient_1256","CD4 T cells","IFITM3",472.455825380327,6023.72735997386,3.67099887410852,1049,993
"by_cell_type","patient_1256","CD4 T cells","RSAD2",110.239692588743,5839.95262695771,5.72083585309217,1049,993
"by_cell_type","patient_1256","CD4 T cells","TYMP",472.455825380327,1456.58492094283,1.62330761654454,1049,993
"by_cell_type","patient_1256","CD4 T cells","VIM",10520.0163784686,6214.30856458321,-0.759423660579472,1049,993
"by_cell_type","patient_1256","CD4 T cells","ANXA1",12024.0007559293,11428.0658049674,-0.0733326280825004,1049,993
"by_cell_type","patient_1256","CD4 T cells","CCR7",17583.2309679045,21726.2573254651,0.305231653020625,1049,993
"by_cell_type","patient_1256","CD4 T cells","HSPA8",9606.60178273331,11428.0658049674,0.250471190546529,1049,993
"by_cell_type","patient_1256","CD4 T cells","EMP3",8354.59384547545,6792.85865000442,-0.298531010769311,1049,993
"by_cell_type","patient_1256","CD4 T cells","LTB",17047.7810324735,11591.4211232039,-0.55650659726671,1049,993
"by_cell_type","patient_1256","CD4 T cells","RGCC",8645.94160445998,3552.9781716456,-1.2828746845519,1049,993
"by_cell_type","patient_1256","CD4 T cells","CREM",5685.2184320766,4710.07834248804,-0.271438457724308,1049,993
"by_cell_type","patient_1256","CD8 T cells","TIMP1",906.934561183201,1243.23533713617,0.454814003948467,114,132
"by_cell_type","patient_1256","CD8 T cells","FTH1",123273.336123901,35980.6932865292,-1.77655169357613,114,132
"by_cell_type","patient_1256","CD8 T cells","MS4A7",69.7641970140924,109.697235629662,0.649226374241607,114,132
"by_cell_type","patient_1256","CD8 T cells","FCGR3A",1604.57653132412,914.143630247184,-0.811360442626768,114,132
"by_cell_type","patient_1256","CD8 T cells","SOD2",279.056788056369,767.880649407635,1.45867981102045,114,132
"by_cell_type","patient_1256","CD8 T cells","S100A11",2790.56788056369,3108.08834284043,0.15544236724644,114,132
"by_cell_type","patient_1256","CD8 T cells","TYROBP",1046.46295521139,731.314904197748,-0.516659693032341,114,132
"by_cell_type","patient_1256","CD8 T cells","FCER1G",558.113576112739,292.525961679099,-0.930822145171943,114,132
"by_cell_type","patient_1256","CD8 T cells","ACTB",13464.4900237198,8629.51586953342,-0.641778043482503,114,132
"by_cell_type","patient_1256","CD8 T cells","SAT1",2232.45430445096,4497.58666081615,1.01035772865307,114,132
"by_cell_type","patient_1256","CD8 T cells","FTL",22045.4862564532,9104.87055726196,-1.27572638303945,114,132
"by_cell_type","patient_1256","CD8 T cells","CXCL16",69.7641970140924,73.1314904197747,0.0675331502216245,114,132
"by_cell_type","patient_1256","CD8 T cells","PSAP",1395.28394028185,694.74915898786,-1.00547363800904,114,132
"by_cell_type","patient_1256","CD8 T cells","CTSS",1116.22715222548,2084.24747696358,0.900595904280268,114,132
"by_cell_type","patient_1256","CD8 T cells","CST3",69.7641970140924,292.525961679099,2.06016683185282,114,132
"by_cell_type","patient_1256","CD8 T cells","SH3BGRL3",17161.9924654667,8666.08161474331,-0.985724122702022,114,132
"by_cell_type","patient_1256","CD8 T cells","S100A10",2302.21850146505,2376.77343864268,0.0459697964756014,114,132
"by_cell_type","patient_1256","CD8 T cells","CD63",3209.15306264825,2047.68173175369,-0.64807363324738,114,132
"by_cell_type","patient_1256","CD8 T cells","GAPDH",17301.5208594949,7166.88606113793,-1.27142158265103,114,132
"by_cell_type","patient_1256","CD8 T cells","S100A6",6209.01353425422,3437.18004972941,-0.853044972074072,114,132
"by_cell_type","patient_1256","CD8 T cells","C15orf48",279.056788056369,182.828726049437,-0.608708514571252,114,132
"by_cell_type","patient_1256","CD8 T cells","PFN1",14929.5381610158,7898.20096533567,-0.918530543318004,114,132
"by_cell_type","patient_1256","CD8 T cells","LGALS1",3697.5024417469,1316.36682755595,-1.48963672159732,114,132
"by_cell_type","patient_1256","CD8 T cells","CD74",5790.42835216967,4790.11262249525,-0.273584488015617,114,132
"by_cell_type","patient_1256","CD8 T cells","HLA-DRA",NA,NA,NA,114,132
"by_cell_type","patient_1256","CD8 T cells","HLA-DRB1",NA,NA,NA,114,132
"by_cell_type","patient_1256","CD8 T cells","HLA-DPA1",NA,NA,NA,114,132
"by_cell_type","patient_1256","CD8 T cells","HLA-DPB1",NA,NA,NA,114,132
"by_cell_type","patient_1256","CD8 T cells","HLA-DQB1",NA,NA,NA,114,132
"by_cell_type","patient_1256","CD8 T cells","HLA-DQA1",NA,NA,NA,114,132
"by_cell_type","patient_1256","CD8 T cells","HSP90AB1",2092.92591042277,1060.40661108673,-0.980568194712008,114,132
"by_cell_type","patient_1256","CD8 T cells","HSP90AA1",3557.97404771871,3254.35132367998,-0.128667069366767,114,132
"by_cell_type","patient_1256","CD8 T cells","ACTG1",3767.26663876099,2486.47067427234,-0.599320116873367,114,132
"by_cell_type","patient_1256","CD8 T cells","HLA-DMA",NA,NA,NA,114,132
"by_cell_type","patient_1256","CD8 T cells","ISG15",3837.03083577508,41428.9893228024,3.4324077890114,114,132
"by_cell_type","patient_1256","CD8 T cells","ISG20",3976.55922980327,28704.1099897616,2.85150850053235,114,132
"by_cell_type","patient_1256","CD8 T cells","IFI6",1185.99134923957,19782.0681585491,4.05945624094136,114,132
"by_cell_type","patient_1256","CD8 T cells","IFIT3",418.585182084554,11701.038467164,4.80331089939783,114,132
"by_cell_type","patient_1256","CD8 T cells","LY6E",3418.44565369053,13529.3257276583,1.98451986113552,114,132
"by_cell_type","patient_1256","CD8 T cells","IFIT1",279.056788056369,9104.87055726196,5.02550444982701,114,132
"by_cell_type","patient_1256","CD8 T cells","MX1",348.820985070462,7825.0694749159,4.48557052354784,114,132
"by_cell_type","patient_1256","CD8 T cells","IFIT2",697.641970140924,3729.70601140851,2.41766296012615,114,132
"by_cell_type","patient_1256","CD8 T cells","IRF7",418.585182084554,5594.55901711277,3.73883793192964,114,132
"by_cell_type","patient_1256","CD8 T cells","TNFSF10",1116.22715222548,2888.6938715811,1.37139027731897,114,132
"by_cell_type","patient_1256","CD8 T cells","OAS1",279.056788056369,5338.59880064356,4.25538296519321,114,132
"by_cell_type","patient_1256","CD8 T cells","PLSCR1",279.056788056369,3839.40324703817,3.77985667892775,114,132
"by_cell_type","patient_1256","CD8 T cells","BST2",2232.45430445096,5887.08497879187,1.39872225018573,114,132
"by_cell_type","patient_1256","CD8 T cells","CXCL10",0,987.275120666959,10.9480388214366,114,132
"by_cell_type","patient_1256","CD8 T cells","APOBEC3A",0,255.960216469212,9.00259123410958,114,132
"by_cell_type","patient_1256","CD8 T cells","IFITM3",279.056788056369,2157.37896738336,2.94840066691653,114,132
"by_cell_type","patient_1256","CD8 T cells","RSAD2",209.292591042277,2888.6938715811,3.7836313810779,114,132
"by_cell_type","patient_1256","CD8 T cells","TYMP",348.820985070462,2998.39110721076,3.10180391867991,114,132
"by_cell_type","patient_1256","CD8 T cells","VIM",6976.41970140924,2669.29940032178,-1.38585888273848,114,132
"by_cell_type","patient_1256","CD8 T cells","ANXA1",17301.5208594949,20952.1720052655,0.276193683322663,114,132
"by_cell_type","patient_1256","CD8 T cells","CCR7",767.406167155016,621.617668568085,-0.303742553955338,114,132
"by_cell_type","patient_1256","CD8 T cells","HSPA8",4674.20119994419,4497.58666081615,-0.055562696428936,114,132
"by_cell_type","patient_1256","CD8 T cells","EMP3",5511.3715641133,2632.73365511189,-1.06570672927402,114,132
"by_cell_type","patient_1256","CD8 T cells","LTB",488.349379098647,511.920432938423,0.0679379843890242,114,132
"by_cell_type","patient_1256","CD8 T cells","RGCC",6488.07032231059,2705.86514553167,-1.26154413057838,114,132
"by_cell_type","patient_1256","CD8 T cells","CREM",2023.16171340868,1426.06406318561,-0.504423605269922,114,132
"by_cell_type","patient_1256","Dendritic cells","TIMP1",18493.9770951599,13002.4429641298,-0.508256324631068,34,48
"by_cell_type","patient_1256","Dendritic cells","FTH1",195957.038590106,93460.0648787195,-1.06811141321081,34,48
"by_cell_type","patient_1256","Dendritic cells","MS4A7",1285.67755206994,1228.15683028742,-0.0660077947783826,34,48
"by_cell_type","patient_1256","Dendritic cells","FCGR3A",59.3389639416896,53.3981230559746,-0.150850162910235,34,48
"by_cell_type","patient_1256","Dendritic cells","SOD2",7180.01463694444,4845.87966732969,-0.567179817082732,34,48
"by_cell_type","patient_1256","Dendritic cells","S100A11",5360.28640939929,6754.86256658078,0.333588547676076,34,48
"by_cell_type","patient_1256","Dendritic cells","TYROBP",3896.59196550428,5259.7151210135,0.432723823636344,34,48
"by_cell_type","patient_1256","Dendritic cells","FCER1G",2432.89752160927,2376.21647599087,-0.0340022081376947,34,48
"by_cell_type","patient_1256","Dendritic cells","ACTB",30341.9902288506,15952.6892629724,-0.927494625912439,34,48
"by_cell_type","patient_1256","Dendritic cells","SAT1",3125.18543426232,6554.61960512088,1.0684495098792,34,48
"by_cell_type","patient_1256","Dendritic cells","FTL",101410.289376348,76052.2767624718,-0.41513832459697,34,48
"by_cell_type","patient_1256","Dendritic cells","CXCL16",1503.25375318947,413.835453683803,-1.85969715955912,34,48
"by_cell_type","patient_1256","Dendritic cells","PSAP",3065.84647032063,1588.59416091524,-0.948316104789093,34,48
"by_cell_type","patient_1256","Dendritic cells","CTSS",1246.11824277548,2042.47820689103,0.712654084316682,34,48
"by_cell_type","patient_1256","Dendritic cells","CST3",7100.89601835552,9691.75933465939,0.448730344573896,34,48
"by_cell_type","patient_1256","Dendritic cells","SH3BGRL3",8564.59046225053,3831.31532926618,-1.16044045033866,34,48
"by_cell_type","patient_1256","Dendritic cells","S100A10",8445.91253436715,6394.42523595296,-0.401411219626008,34,48
"by_cell_type","patient_1256","Dendritic cells","CD63",5755.87950234389,3377.43128329039,-0.769021728222636,34,48
"by_cell_type","patient_1256","Dendritic cells","GAPDH",7753.62462171411,4618.9376443418,-0.747246688569332,34,48
"by_cell_type","patient_1256","Dendritic cells","S100A6",4193.28678521273,3016.99395266256,-0.4749026360769,34,48
"by_cell_type","patient_1256","Dendritic cells","C15orf48",18276.4008940404,11760.9366030784,-0.635957172652637,34,48
"by_cell_type","patient_1256","Dendritic cells","PFN1",15052.3171865419,8236.66048138408,-0.869814516025354,34,48
"by_cell_type","patient_1256","Dendritic cells","LGALS1",6685.52327076369,4859.22919809369,-0.460272452456728,34,48
"by_cell_type","patient_1256","Dendritic cells","CD74",35919.8528393694,31491.543072261,-0.189814164950901,34,48
"by_cell_type","patient_1256","Dendritic cells","HLA-DRA",NA,NA,NA,34,48
"by_cell_type","patient_1256","Dendritic cells","HLA-DRB1",NA,NA,NA,34,48
"by_cell_type","patient_1256","Dendritic cells","HLA-DPA1",NA,NA,NA,34,48
"by_cell_type","patient_1256","Dendritic cells","HLA-DPB1",NA,NA,NA,34,48
"by_cell_type","patient_1256","Dendritic cells","HLA-DQB1",NA,NA,NA,34,48
"by_cell_type","patient_1256","Dendritic cells","HLA-DQA1",NA,NA,NA,34,48
"by_cell_type","patient_1256","Dendritic cells","HSP90AB1",1839.50788219238,2069.17726841902,0.169693874595215,34,48
"by_cell_type","patient_1256","Dendritic cells","HSP90AA1",2294.43993907866,5152.91887490155,1.1670734635829,34,48
"by_cell_type","patient_1256","Dendritic cells","ACTG1",3402.10059932354,2910.19770655061,-0.225272801557498,34,48
"by_cell_type","patient_1256","Dendritic cells","HLA-DMA",NA,NA,NA,34,48
"by_cell_type","patient_1256","Dendritic cells","ISG15",672.508258005815,60193.0342148474,6.4828405084481,34,48
"by_cell_type","patient_1256","Dendritic cells","ISG20",1107.66066024487,13202.6859255897,3.5746471311233,34,48
"by_cell_type","patient_1256","Dendritic cells","IFI6",197.796546472299,6714.8139742888,5.08172339743248,34,48
"by_cell_type","patient_1256","Dendritic cells","IFIT3",0,7902.92221228424,13.9482617657521,34,48
"by_cell_type","patient_1256","Dendritic cells","LY6E",276.915165061218,7582.53347394839,4.77265653075836,34,48
"by_cell_type","patient_1256","Dendritic cells","IFIT1",0,7996.36892763219,13.965219526314,34,48
"by_cell_type","patient_1256","Dendritic cells","MX1",79.1186185889194,5246.3655902495,6.04220618211223,34,48
"by_cell_type","patient_1256","Dendritic cells","IFIT2",0,5993.93931303315,13.5494091028328,34,48
"by_cell_type","patient_1256","Dendritic cells","IRF7",534.050675475206,5059.47215955359,3.242730819873,34,48
"by_cell_type","patient_1256","Dendritic cells","TNFSF10",0,8570.39875048392,14.065230778951,34,48
"by_cell_type","patient_1256","Dendritic cells","OAS1",59.3389639416896,3110.44066801052,5.70012187330632,34,48
"by_cell_type","patient_1256","Dendritic cells","PLSCR1",395.593092944597,2669.90615279873,2.7531477349687,34,48
"by_cell_type","patient_1256","Dendritic cells","BST2",1166.99962418656,5807.04588233724,2.31450656150954,34,48
